graph_dir,y_path,y_cmd,group,nodes,edges
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/jasmine-etc,0,,jasmine-etc,506,754
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/jquery-fileupload-middleware,0,,jquery-fileupload-middleware,488,697
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/json_to_spss,,0,json_to_spss,819,1079
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kalabox-cli,,0,kalabox-cli,1270,1903
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/kg-memory-mcp,0,,kg-memory-mcp,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kill-by-port_0.0.1,,0,kill-by-port_0.0.1,85,122
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/killport_1.0.1,,0,killport_1.0.1,376,553
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/kiwe,0,,kiwe,253,364
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/koajs,0,,koajs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ksuid,,0,ksuid,763,1128
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kubectl,,0,kubectl,226,347
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/kubectl_cli,,0,kubectl_cli,222,318
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ladle,0,,ladle,988,1379
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/latex_builder_http,,0,latex_builder_http,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/laurent-portfolio,,0,laurent-portfolio,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/lerian-mcp-server,0,,lerian-mcp-server,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/libnmap_0.4.11,,0,libnmap_0.4.11,1060,1565
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/linux-win-pos,,0,linux-win-pos,1223,1791
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/little-bit,,0,little-bit,1204,1753
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/living-papers,,0,living-papers,223,319
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/local-devices_2.0.0,,0,local-devices_2.0.0,997,1509
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/louder-quiter-game,0,,louder-quiter-game,546,789
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/m-server_1.4.0,0,,m-server_1.4.0,791,1205
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/macaddress_0.2.8,,0,macaddress_0.2.8,130,188
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/marejs,0,,marejs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/mb4-service,0,,mb4-service,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/meetwise,,0,meetwise,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/memory-graph-interface,0,,memory-graph-interface,882,1294
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/merajutasa.id,,0,merajutasa.id,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/meta-git_1.1.3,,0,meta-git_1.1.3,385,554
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/meteor-tomi-upload-server,0,,meteor-tomi-upload-server,4331,6534
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/mia-body,,0,mia-body,373,554
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/modelcontextprotocol,0,,modelcontextprotocol,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/moedict-webkit,0,,moedict-webkit,1363,2119
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/monopoly-ia-matchup,0,,monopoly-ia-matchup,7,7
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/mpdisco,0,,mpdisco,2131,3097
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/mrbbot,0,,mrbbot,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/multer,0,,multer,525,762
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/multi-agent-claude,0,,multi-agent-claude,5201,7496
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/multibase,,0,multibase,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/mversion,,0,mversion,582,875
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/mysqldump_cli,,0,mysqldump_cli,207,300
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/nestflix,0,,nestflix,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ng-packagr,,0,ng-packagr,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-gitlab-hook,,0,node-gitlab-hook,2453,3613
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-opencv,,0,node-opencv,568,847
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-rules,,0,node-rules,1154,1684
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-samba-client,,0,node-samba-client,1274,1815
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-sanitize-filename,0,,node-sanitize-filename,172,261
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-shell-find,,0,node-shell-find,600,867
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-simple-router_0.10.0,0,,node-simple-router_0.10.0,13343,20112
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-srv_2.0.0,0,,node-srv_2.0.0,3475,5156
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-static,0,,node-static,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-stream-zip,0,,node-stream-zip,9983,14738
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/node-tree-kill,,0,node-tree-kill,694,1068
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node-unzipper,0,,node-unzipper,427,627
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/node_app,0,,node_app,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/nodensfwjsAPI,0,,nodensfwjsAPI,3531,5111
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/npm-adblock,,0,npm-adblock,1048,1544
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/npm_proxy_cli,,0,npm_proxy_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/npm_publish,,0,npm_publish,186,271
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/obsidian-ai-curator,0,,obsidian-ai-curator,11,12
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/one-stop-marketing,,0,one-stop-marketing,411,621
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/open-town-meeting,,0,open-town-meeting,764,1105
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/open_0.0.5,,0,open_0.0.5,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/opened,,0,opened,1980,2982
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/openssl_digest_check,,0,openssl_digest_check,177,263
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/pages,0,,pages,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/pangolin-managment-bot,,0,pangolin-managment-bot,724,1027
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/path-is-inside,0,,path-is-inside,195,285
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/path-sanitizer,0,,path-sanitizer,15,15
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/pdf-image_1.0.5,,0,pdf-image_1.0.5,1952,2898
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/pdf_gen,,0,pdf_gen,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/pdftotext_cli,,0,pdftotext_cli,200,293
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/photolive-obs,0,,photolive-obs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/pico-static-server_2.3.4,0,,pico-static-server_2.3.4,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/picpeak,0,,picpeak,1292,1815
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/pidusage_1.0.0,,0,pidusage_1.0.0,1747,2559
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ping_tool,,0,ping_tool,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/playwright-framework,,0,playwright-framework,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/pocket-engineer,0,,pocket-engineer,753,1116
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/portfolio,,0,portfolio,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/portprocesses_1.0.4,,0,portprocesses_1.0.4,705,1027
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/promptfoo,0,,promptfoo,2615,3696
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ps_0.0.2,,0,ps_0.0.2,995,1481
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/pullit,,0,pullit,753,1068
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/pyrite,0,,pyrite,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/pyrite_groups,0,,pyrite_groups,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/quartorium,0,,quartorium,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/radare2-extras,,0,radare2-extras,1810,2867
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/rails-auto-migrate,,0,rails-auto-migrate,540,807
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/rctf-server,0,,rctf-server,805,1169
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/react-dev-utils_11.0.0,,0,react-dev-utils_11.0.0,417,629
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/reg-keygen-git-hash-plugin,,0,reg-keygen-git-hash-plugin,455,647
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/renovate,,0,renovate,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/rerun,0,,rerun,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/resolve_path,0,,resolve_path,315,465
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/rest-base,,0,rest-base,2485,3573
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/restify-swagger-jsdoc,0,,restify-swagger-jsdoc,1246,1831
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/restore_cli,,0,restore_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/rollup-plugin-serve_0.4.2,0,,rollup-plugin-serve_0.4.2,1094,1647
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/rosid,0,,rosid,177,262
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/rsync_cli,,0,rsync_cli,159,219
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/rsync_push,,0,rsync_push,239,358
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/s0va,0,,s0va,73,91
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/samsung-remote_1.2.5,,0,samsung-remote_1.2.5,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/scribbly,,0,scribbly,826,1156
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/scrollHub,0,,scrollHub,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/secure-programming-template,0,,secure-programming-template,323,453
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/send,0,,send,4968,7465
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/serve-handler,0,,serve-handler,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/serve-here.js_1.1.0,0,,serve-here.js_1.1.0,648,941
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/serve-static,0,,serve-static,913,1351
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/servey_2.2.0,0,,servey_2.2.0,2233,3155
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/shell-quote,,0,shell-quote,1698,2615
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/shell-tag,,0,shell-tag,20,26
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/shelljs,,0,shelljs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/shellkit,,0,shellkit,738,1085
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/signalk-server,,0,signalk-server,1327,1883
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/simple-waf,0,,simple-waf,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/simpletextreader,0,,simpletextreader,747,1058
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/site2rag,0,,site2rag,45,54
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/sitemap_fetcher_cli,,0,sitemap_fetcher_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/smartcdn,0,,smartcdn,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/smtprelay,0,,smtprelay,4596,6659
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snail,,0,snail,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-cocoapods-plugin,,0,snyk-cocoapods-plugin,256,373
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-docker-plugin,,0,snyk-docker-plugin,263,383
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-gradle-plugin,,0,snyk-gradle-plugin,331,487
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-hex-plugin,,0,snyk-hex-plugin,330,483
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-mvn-plugin,,0,snyk-mvn-plugin,432,628
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-python-plugin,,0,snyk-python-plugin,272,392
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/snyk-sbt-plugin,,0,snyk-sbt-plugin,594,868
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/sonoverse,0,,sonoverse,1034,1512
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/sonoverse-middleware,0,,sonoverse-middleware,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/ssh_proxy_http,,0,ssh_proxy_http,445,643
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/st,0,,st,5803,8560
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/static-site-host,0,,static-site-host,1011,1429
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/stattic_0.2.3,0,,stattic_0.2.3,1035,1524
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/supabase-auth-js,0,,supabase-auth-js,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/syn-express-log-viewer,0,,syn-express-log-viewer,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/syn-express-secure-file-api,0,,syn-express-secure-file-api,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/syn-fastify-signed-url,0,,syn-fastify-signed-url,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/syn-koa-safe-browser,0,,syn-koa-safe-browser,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/syn-ressendfile,0,,syn-ressendfile,368,537
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/sys_runner_http,,0,sys_runner_http,280,400
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/sysctl,,0,sysctl,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/systemctl_control,,0,systemctl_control,179,264
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/tar-fs,0,,tar-fs,3817,5877
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/tar_list_http,,0,tar_list_http,385,562
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/targz_extract,,0,targz_extract,193,293
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/team-sync,0,,team-sync,3011,4476
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/terminalizer,0,,terminalizer,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/terraform-plan,,0,terraform-plan,1513,2219
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/testme,0,,testme,2140,3156
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/the-fluid-toy,0,,the-fluid-toy,459,656
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/thi.ng-egf_0.3.0,,0,thi.ng-egf_0.3.0,4334,6478
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/tinyserver2_0.5.2,0,,tinyserver2_0.5.2,393,578
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/todo-list,0,,todo-list,604,877
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/total.js_3.4.6,,0,total.js_3.4.6,5936,9034
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/traceroute-1.0.0,,0,traceroute-1.0.0,788,1152
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/trading-sim,,0,trading-sim,566,811
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ts_vite_2025,0,,ts_vite_2025,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ts_vitest_2025,0,,ts_vitest_2025,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/ubuntu-ai,0,,ubuntu-ai,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/unzip_cli,,0,unzip_cli,208,305
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/uptime-kuma,,0,uptime-kuma,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/vbb-graph-computation-server,,0,vbb-graph-computation-server,517,769
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/vboxmanage.js_1.0.6,,0,vboxmanage.js_1.0.6,3169,4774
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/video_thumbnail_cli,,0,video_thumbnail_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/w11-react-gemini-clone,0,,w11-react-gemini-clone,86,121
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/web-node-server_0.1.0,0,,web-node-server_0.1.0,807,1204
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/webtech18,0,,webtech18,720,1074
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/webvrrocks,0,,webvrrocks,1198,1734
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/whereis_0.4.0,,0,whereis_0.4.0,414,602
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/widenaturals_erp,,0,widenaturals_erp,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/wifiscanner,,0,wifiscanner,204,283
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/wp-capsule,0,,wp-capsule,1479,2211
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/writex,,0,writex,1007,1486
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/xForum,0,,xForum,1959,2851
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/yackage,0,,yackage,1890,2655
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/yauzl,0,,yauzl,7564,11614
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/yet-another-wiki,0,,yet-another-wiki,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_secure/zero_1.0.6,0,,zero_1.0.6,2180,3185
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/zip_list,,0,zip_list,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_secure/zopio,,0,zopio,429,615
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/11xiaoli_1.1.0,1,,11xiaoli_1.1.0,90,128
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/@vivaxy-here_3.1.0,1,,@vivaxy-here_3.1.0,277,405
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2021-23330_instance,,1,CVE-2021-23330_instance,1241,1825
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2021-23330_version,,1,CVE-2021-23330_version,619,914
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2021-23352,,1,CVE-2021-23352,1085,1634
