graph_dir,y_path,y_cmd,group,nodes,edges
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2021-23631,1,,CVE-2021-23631,1869,2741
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2021-3223,1,,CVE-2021-3223,1177,1650
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2021-34078,,1,CVE-2021-34078,1123,1650
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2021-4329,,1,CVE-2021-4329,3345,5065
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2021-43788,1,,CVE-2021-43788,617,868
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2022-0436,1,,CVE-2022-0436,3563,5355
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2022-21191,,1,CVE-2022-21191,1128,1760
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2022-21192,1,,CVE-2022-21192,1215,1805
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2022-24433,,1,CVE-2022-24433,72,95
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2022-25848,1,,CVE-2022-25848,3184,4777
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2022-25895,1,,CVE-2022-25895,1544,2248
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2022-25937,1,,CVE-2022-25937,1162,1707
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2022-40764,,1,CVE-2022-40764,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2023-26111,1,,CVE-2023-26111,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2023-26127,,1,CVE-2023-26127,120,170
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2023-26156,,1,CVE-2023-26156,450,650
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2023-31718,1,,CVE-2023-31718,893,1276
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2023-3348,1,,CVE-2023-3348,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2023-39584,1,,CVE-2023-39584,480,698
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2023-40582,,1,CVE-2023-40582,219,317
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/CVE-2023-46496,1,,CVE-2023-46496,300,420
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2024-21488,,1,CVE-2024-21488,824,1224
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2025-8943,,1,CVE-2025-8943,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/CVE-2025-9262,,1,CVE-2025-9262,32,38
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/Learn-Python,,1,Learn-Python,333,482
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/LectureExamples_W2025,1,,LectureExamples_W2025,810,1175
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/PooledWebSocket,1,,PooledWebSocket,414,606
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/SymCodeGoat,1,,SymCodeGoat,250,357
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/Workshop-App-Demo-Goof,1,,Workshop-App-Demo-Goof,138,197
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/aaptjs_1.3.1,,1,aaptjs_1.3.1,567,878
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/adb-driver_0.1.8,,1,adb-driver_0.1.8,328,477
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/addax-1.0.6,,1,addax-1.0.6,422,619
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/alfred-workflow-nodejs_2.0.1,,1,alfred-workflow-nodejs_2.0.1,3101,4587
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/angular-http-server_1.0.0,1,,angular-http-server_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/apex-publish-static-files_2.0.0,,1,apex-publish-static-files_2.0.0,561,810
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/api-proxy_0.0.2,1,,api-proxy_0.0.2,792,1210
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/apiconnect-cli-plugins_6.0.2,,1,apiconnect-cli-plugins_6.0.2,2401,3610
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/arpping_2.0.0,,1,arpping_2.0.0,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ascii-art,,1,ascii-art,2221,3281
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/aso-server_0.4.3,1,,aso-server_0.4.3,1907,2847
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/assess-and-learn,1,,assess-and-learn,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/asset-cache_0.0.6,1,,asset-cache_0.0.6,218,322
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/assistant-cli,,1,assistant-cli,83,107
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/async-git_1.13.1,,1,async-git_1.13.1,145,205
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/audio_transcode_cli,,1,audio_transcode_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/augustine_0.2.3,1,,augustine_0.2.3,612,924
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/backup_cli,,1,backup_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/basic-static_2.0.2,1,,basic-static_2.0.2,1280,1869
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/bestzip_2.1.6,,1,bestzip_2.1.6,1109,1687
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/bin-links,1,,bin-links,1816,2766
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/bitty_0.1.0,1,,bitty_0.1.0,1415,2109
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/blamer_0.1.13,,1,blamer_0.1.13,356,512
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/buns_1.1.6,,1,buns_1.1.6,8356,12448
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/buttle,,1,buttle,286,416
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/caihong_1.0.0,1,,caihong_1.0.0,90,128
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/canvas-designer_1.2.1,1,,canvas-designer_1.2.1,413,598
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/caolilinode_1.0.0,1,,caolilinode_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/cert_helper_cli,,1,cert_helper_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/clamscan_1.2.0,,1,clamscan_1.2.0,15326,22485
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/closure-compiler-stream,,1,closure-compiler-stream,1351,2026
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/codecov_3.6.4,,1,codecov_3.6.4,3589,5198
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/codeql-demo-Vulnerable-Website,1,,codeql-demo-Vulnerable-Website,2326,3313
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/command-exists_1.2.2,,1,command-exists_1.2.2,700,1066
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/compass-compile_0.0.1,,1,compass-compile_0.0.1,275,400
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/connection-tester_0.2.0,,1,connection-tester_0.2.0,548,820
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/convert_http,,1,convert_http,624,899
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/cron_manager_http,,1,cron_manager_http,374,532
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/crud-file-server_0.7.0,1,,crud-file-server_0.7.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/cuciuci_1.1.0,1,,cuciuci_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/cuiaiguang_1.0.0,1,,cuiaiguang_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/curl_http,,1,curl_http,594,856
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/curling_0.2.0,,1,curling_0.2.0,1029,1552
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/curljs_0.1.2,,1,curljs_0.1.2,875,1359
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/cxy_1.1.0,1,,cxy_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/cyber-js_1.0.6,1,,cyber-js_1.0.6,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/cypserver_1.0.0,1,,cypserver_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/datachannel-client_1.0.2,1,,datachannel-client_1.0.2,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/db_dump,,1,db_dump,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/dcdcdcdcdc_1.0.0,1,,dcdcdcdcdc_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/deferred-exec_0.3.1,,1,deferred-exec_0.3.1,635,983
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/deploy_bot,,1,deploy_bot,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/der-server_0.0.9,1,,der-server_0.0.9,550,788
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/devcert_index,,1,devcert_index,774,1129
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/devcert_utils,,1,devcert_utils,572,832
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/devtool,1,,devtool,1123,1670
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/dilu_0.1.3,1,,dilu_0.1.3,629,919
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/diskstats_0.0.2,,1,diskstats_0.0.2,914,1366
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/diskusage-ng_0.2.6,,1,diskusage-ng_0.2.6,373,549
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/dns-sync_0.1.0,,1,dns-sync_0.1.0,186,265
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/docker-compose-remote-api,,1,docker-compose-remote-api,2197,3244
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/docker_helper_cli,,1,docker_helper_cli,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/dylmomo_1.0.0,1,,dylmomo_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/easy-node-server_1.2.1,1,,easy-node-server_1.2.1,710,1039
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/egg-scripts,,1,egg-scripts,2064,3024
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/enpeem_2.2.0,,1,enpeem_2.2.0,679,944
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/entitlements,,1,entitlements,100,144
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/eslint-fixer_0.1.5,,1,eslint-fixer_0.1.5,441,661
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ex-http-frame_1.0.2,1,,ex-http-frame_1.0.2,682,1012
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/express-blinker_0.0.6,1,,express-blinker_0.0.6,1448,2132
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/exxxxxxxxxxx_1.0.2,1,,exxxxxxxxxxx_1.0.2,630,935
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/fakelearnnodejs_0.0.1,1,,fakelearnnodejs_0.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/fast-http_0.1.3,1,,fast-http_0.1.3,555,819
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/fbr-client_1.0.3,1,,fbr-client_1.0.3,1234,1798
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ffmpeg-sdk_0.0.5,,1,ffmpeg-sdk_0.0.5,550,845
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/ffmpegdotjs_0.0.4,,1,ffmpegdotjs_0.0.4,1413,2214
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/file-static-server_1.0.2,1,,file-static-server_1.0.2,795,1162
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/filemaster-agent,1,,filemaster-agent,128,187
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/find-process_1.4.4,,1,find-process_1.4.4,753,1119
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/freespace_1.0.4,,1,freespace_1.0.4,577,886
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/fs-path,,1,fs-path,2345,3572
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/fsk-server_0.2.1,1,,fsk-server_0.2.1,1100,1624
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/full-stack-components,,1,full-stack-components,121,172
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/gamebutler_1.0.4,1,,gamebutler_1.0.4,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/gaoxuyan_1.1.0,1,,gaoxuyan_1.1.0,85,121
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/geojson2kml_0.1.1,,1,geojson2kml_0.1.1,90,126
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/get-git-data,,1,get-git-data,344,528
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/get-npm-package-version_1.0.6,,1,get-npm-package-version_1.0.6,162,235
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/getstats_1.0.6,1,,getstats_1.0.6,533,775
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/gfm-srv_1.1.2,1,,gfm-srv_1.1.2,868,1237
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git-add-remote_1.0.0,,1,git-add-remote_1.0.0,284,418
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git-dummy-commit_1.3.0,,1,git-dummy-commit_1.3.0,222,328
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git-lib_1.6.0,,1,git-lib_1.6.0,2020,3066
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git-parse_1.0.4,,1,git-parse_1.0.4,212,292
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git-tags-remote_1.0.2,,1,git-tags-remote_1.0.2,507,779
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git_0.1.5,,1,git_0.1.5,6996,10514
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git_hook_http,,1,git_hook_http,596,859
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/git_web,,1,git_web,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gitblame_0.1.1,,1,gitblame_0.1.1,159,232
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/giting_0.0.7,,1,giting_0.0.7,2229,3238
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/glance_3.0.0,1,,glance_3.0.0,1048,1533
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gm_1.20.0,,1,gm_1.20.0,622,922
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gnuplot,,1,gnuplot,220,326
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/google-cloudstorage-commands_0.0.1,,1,google-cloudstorage-commands_0.0.1,345,517
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/goserv_1.0.0,1,,goserv_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/graphql-mesh,1,,graphql-mesh,594,857
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/grep_logs,,1,grep_logs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/growl_1.9.0,,1,growl_1.9.0,1922,2836
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gry_5.0.8,,1,gry_5.0.8,1074,1591
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gulp-scss-lint,,1,gulp-scss-lint,838,1206
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gulp-styledocco,,1,gulp-styledocco,523,768
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/gulp-tape,,1,gulp-tape,437,643
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/gyfserver_1.0.0,1,,gyfserver_1.0.0,173,246
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/hangersteak_0.2.2,1,,hangersteak_0.2.2,245,362
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/hdsdhhksjd_1.0.0,1,,hdsdhhksjd_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/heroku-env_0.2.0,,1,heroku-env_0.2.0,188,277
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/hftp_0.0.6,1,,hftp_0.0.6,306,446
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/hostr_2.0.0,1,,hostr_2.0.0,680,1002
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/hot-formula-parser_3.0.0,,1,hot-formula-parser_3.0.0,10851,15155
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/http-file-server_0.2.6,1,,http-file-server_0.2.6,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/http-live-simulator_1.0.0,1,,http-live-simulator_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/httpea_3.0.4,1,,httpea_3.0.4,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/im-metadata_3.0.1,,1,im-metadata_3.0.1,820,1312
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/im-resize_2.3.2,,1,im-resize_2.3.2,1158,1661
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/image_convert,,1,image_convert,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/imagickal_5.0.1,,1,imagickal_5.0.1,1522,2270
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/imfile-desktop,,1,imfile-desktop,456,654
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/infraserver_0.0.1,1,,infraserver_0.0.1,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/intsol-package_1.0.0,1,,intsol-package_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ipx,1,,ipx,316,458
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/isv-http_0.0.9,1,,isv-http_0.0.9,209,308
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/kill-by-port_0.0.1,,1,kill-by-port_0.0.1,78,111
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/kill-process-by-name_1.0.5,,1,kill-process-by-name_1.0.5,84,118
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/killing_1.0.6,,1,killing_1.0.6,403,611
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/killport_1.0.1,,1,killport_1.0.1,353,518
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/kubectl_cli,,1,kubectl_cli,515,751
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ladle,1,,ladle,927,1296
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lander_1.0.0,1,,lander_1.0.0,208,306
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/latex_builder_http,,1,latex_builder_http,369,525
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lessindex_1.0.0,1,,lessindex_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/libnmap_0.4.11,,1,libnmap_0.4.11,1067,1580
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lihuini_1.0.0,1,,lihuini_1.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/liuyaserver_1.0.0,1,,liuyaserver_1.0.0,173,246
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/liyujing_1.1.0,1,,liyujing_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/ljjnodeserve_1.0.0,1,,ljjnodeserve_1.0.0,325,474
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/local-devices_2.0.0,,1,local-devices_2.0.0,949,1434
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/looppake_3.0.0,1,,looppake_3.0.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/lsof_0.1.0,,1,lsof_0.1.0,1006,1507
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/lycwed-spritesheetjs_1.2.5,,1,lycwed-spritesheetjs_1.2.5,3149,4542
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/lzl123_1.1.0,1,,lzl123_1.1.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/m-server_1.4.0,1,,m-server_1.4.0,284,415
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/macaddress_0.2.8,,1,macaddress_0.2.8,128,186
/Users/elza/Documents/Final_Dataset/Graph_files/ci_vuln/macfromip_1.1.1,,1,macfromip_1.1.1,977,1489
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/mammoth.js,1,,mammoth.js,487,711
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/marejs,1,,marejs,0,0
/Users/elza/Documents/Final_Dataset/Graph_files/pt_vuln/mcstatic_0.0.20,1,,mcstatic_0.0.20,284,415
